rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,rollout/ep_rew_mean,time/iterations,time/fps,train/entropy_loss,train/clip_fraction,train/policy_gradient_loss,train/clip_range,train/loss,train/explained_variance,train/approx_kl,train/value_loss,train/n_updates,train/learning_rate
21.52,440,317440,0.94,155,720,-0.5061869095079601,0.012060546875,-0.0017942920836503617,0.2,0.03635644167661667,0.6091497,0.00519366,0.02723274395102635,1540,0.0001
22.1,443,319488,0.94,156,720,-0.48559298282489183,0.02060546875,-0.0014002860094478819,0.2,0.0045569539070129395,0.5264704,0.0038463287,0.03943754406645894,1550,0.0001
21.96,446,321536,0.92,157,720,-0.5146592944860459,0.0544921875,-0.0025504048746370243,0.2,0.007744306698441505,0.40354067,0.004844611,0.04714213238330558,1560,0.0001
22.07,449,323584,0.9,158,720,-0.4791349217295647,0.00859375,-0.0009839386584644672,0.2,0.013440260663628578,0.4998976,0.0047402857,0.0398222037270898,1570,0.0001
23.42,452,325632,0.88,159,720,-0.4784620332531631,0.005078125,-0.000843800303118769,0.2,0.003127116709947586,0.5124506,0.0023454675,0.04118357544648461,1580,0.0001
20.91,454,327680,0.9,160,720,-0.48583620535209776,0.002099609375,0.00029422803345369175,0.2,0.016737952828407288,0.40568995,0.0024047534,0.05536359485704452,1590,0.0001
22.3,457,329728,0.92,161,720,-0.5176080318167806,0.00595703125,-0.0011045726256270426,0.2,0.014672379940748215,0.47167563,0.0061754617,0.04711161318118684,1600,0.0001
21.81,460,331776,0.9,162,720,-0.48776046335697176,0.04658203125,-0.004665643959015142,0.2,0.0059160999953746796,0.46324772,0.008230526,0.04434416378790047,1610,0.0001
22.71,463,333824,0.94,163,720,-0.4858695544302464,0.004345703125,-8.422036698902957e-05,0.2,0.025835130363702774,0.40733165,0.00040575673,0.05217193917487748,1620,0.0001
22.67,466,335872,0.92,164,720,-0.48259921930730343,0.02275390625,-0.0011956844624364748,0.2,0.02019081823527813,0.44527113,0.0016102789,0.0433335496170912,1630,0.0001
21.38,469,337920,0.86,165,720,-0.510628355294466,0.04384765625,-0.002435003592108842,0.2,-0.0033151544630527496,0.4468776,0.003965498,0.045876136515289545,1640,0.0001
22.12,471,339968,0.98,166,720,-0.5507765918970108,0.037353515625,-0.0029807444199832387,0.2,-0.014007408171892166,0.42790258,0.02047015,0.05537161969114095,1650,0.0001
22.32,474,342016,0.92,167,720,-0.545077158883214,0.11005859375,-0.007064359035575762,0.2,0.014088110998272896,0.5999354,0.015019821,0.02681223736144602,1660,0.0001
22.67,477,344064,0.9,168,720,-0.5366317854262889,0.030322265625,-0.001104819074680563,0.2,0.026779139414429665,0.43246293,0.001280037,0.04746563070220873,1670,0.0001
21.31,480,346112,0.96,169,720,-0.5632314386777579,0.02626953125,-0.001107890804996714,0.2,0.003753677010536194,0.41298097,0.0059575993,0.049752708507003265,1680,0.0001
21.49,483,348160,0.94,170,720,-0.5231776528060437,0.1103515625,-0.010020484018605202,0.2,0.013227134943008423,0.55459523,0.009116,0.03414111277961638,1690,0.0001
23.38,485,350208,0.98,171,720,-0.49294699700549244,0.015673828125,-0.000861455561243929,0.2,0.044039078056812286,0.48078388,0.004924205,0.04213410964293871,1700,0.0001
23.35,488,352256,0.92,172,720,-0.5037238890305161,0.025830078125,-0.0015448329162609299,0.2,0.007167640142142773,0.58562535,0.0032614681,0.029498997106566095,1710,0.0001
20.62,491,354304,0.92,173,720,-0.526908793207258,0.025830078125,-0.001428369342465885,0.2,0.029153328388929367,0.4149747,0.0044007357,0.045650039426982404,1720,0.0001
23.53,494,356352,0.94,174,720,-0.49726433837786316,0.085498046875,-0.0066887961966131115,0.2,-0.024379799142479897,0.4368689,0.008148051,0.04804185293614864,1730,0.0001
22.62,497,358400,0.88,175,720,-0.5129792019724846,0.0166015625,-0.001821675022074487,0.2,0.01521500013768673,0.45498657,0.0024759127,0.04043940245755948,1740,0.0001
24.01,500,360448,0.92,176,720,-0.47223369106650354,0.06240234375,-0.004561782658129232,0.2,0.026897607371211052,0.37584686,0.0066543967,0.05736756369005889,1750,0.0001
21.88,502,362496,0.84,177,720,-0.49482529927045105,0.046533203125,-0.002675787985208444,0.2,0.03921074792742729,0.32762265,0.004714937,0.055412979290122164,1760,0.0001
22.2,505,364544,0.98,178,720,-0.503666799981147,0.037353515625,-0.0014863692071230617,0.2,0.03728754073381424,0.33048338,0.0049844617,0.06755736795021221,1770,0.0001
21.9,508,366592,0.9,179,720,-0.507048711553216,0.003173828125,-0.0005857955831743312,0.2,-0.013530541211366653,0.5619528,0.0017538536,0.03230958892963827,1780,0.0001
21.01,511,368640,0.94,180,720,-0.5316148235462606,0.017138671875,-0.0004983748804079369,0.2,0.0050074998289346695,0.45648974,0.0052811773,0.04820843540946953,1790,0.0001
22.24,514,370688,0.92,181,720,-0.5046689067035913,0.059228515625,-0.004377873070188798,0.2,-0.0022987890988588333,0.50451493,0.009198565,0.0401675115688704,1800,0.0001
22.16,517,372736,0.9,182,720,-0.5362050115130842,0.04169921875,-0.00267153399909148,0.2,0.0029437215998768806,0.46699882,0.0050356295,0.04519847970805131,1810,0.0001
22.83,519,374784,0.96,183,720,-0.5385724102146924,0.071630859375,-0.005254886497277766,0.2,0.03789001703262329,0.54930544,0.037172228,0.04008826690551359,1820,0.0001
22.97,522,376832,0.98,184,720,-0.4976146753877401,0.1216796875,-0.007954169690492563,0.2,0.003233891911804676,0.5640056,0.030038323,0.0314739905850729,1830,0.0001
20.53,525,378880,0.92,185,720,-0.5137172754853964,0.064501953125,-0.0037869113933993504,0.2,-0.00373242050409317,0.5951184,0.0047722952,0.02824777507921681,1840,0.0001
21.5,528,380928,0.84,186,720,-0.5181368449702859,0.018994140625,-0.000640555018617306,0.2,0.02046639658510685,0.43220586,0.0012834736,0.046980217809323224,1850,0.0001
22.52,531,382976,0.88,187,721,-0.4829954353161156,0.025537109375,-0.001657363137928769,0.2,0.028538478538393974,0.36114383,0.006167991,0.06402193530229852,1860,0.0001
23.36,533,385024,0.92,188,721,-0.5037124273367226,0.03818359375,-0.0013056054405751639,0.2,0.03130365163087845,0.49404448,0.0043071294,0.041720443425583655,1870,0.0001
22.88,536,387072,0.98,189,720,-0.5237904546782375,0.0302734375,-0.002174452341569122,0.2,0.016157103702425957,0.38376266,0.0051169805,0.050905250950017945,1880,0.0001
21.36,539,389120,0.82,190,720,-0.49263217402622106,0.055224609375,-0.0033231346373213456,0.2,0.020811177790164948,0.60918736,0.0082511855,0.028235816350206732,1890,0.0001
22.19,542,391168,0.88,191,720,-0.537111599650234,0.05419921875,-0.0024749624280957505,0.2,0.05068310722708702,0.3223349,0.005628243,0.06889122016727925,1900,0.0001
21.63,545,393216,0.96,192,721,-0.5669839760288596,0.044140625,-0.003070861185551621,0.2,0.015601741150021553,0.45651287,0.007463631,0.045542320323875174,1910,0.0001
22.19,548,395264,0.98,193,721,-0.5281570038758219,0.093310546875,-0.008491873470484279,0.2,-0.013727976009249687,0.5175459,0.010921255,0.0373278720973758,1920,0.0001
22.4,551,397312,0.88,194,721,-0.5086107914336025,0.013818359375,-0.0005945314442215022,0.2,0.03619418293237686,0.58262604,0.007417618,0.030226528554339892,1930,0.0001
22.12,553,399360,0.94,195,721,-0.5069934942759573,0.008984375,-0.00023417878401232883,0.2,0.026007477194070816,0.37005448,0.00072642684,0.0560616361675784,1940,0.0001
21.5,556,401408,0.9,196,721,-0.5334199350327253,0.026025390625,-0.0014751286929822528,0.2,0.02455308474600315,0.4931479,0.004577785,0.04071509061031975,1950,0.0001
22.17,559,403456,0.8,197,721,-0.4810071298852563,0.011669921875,-0.0008620551416242961,0.2,0.0004167277365922928,0.5084994,0.0029001096,0.045126172105665316,1960,0.0001
21.68,562,405504,0.9,198,721,-0.5059226782061159,0.05048828125,-0.0022436110506532715,0.2,0.018100019544363022,0.20200318,0.005238753,0.08133316831081175,1970,0.0001
23.55,565,407552,0.86,199,720,-0.4905611839145422,0.020166015625,-0.0017900475810165516,0.2,-0.002825077623128891,0.38610822,0.0077080303,0.05148189932806417,1980,0.0001
21.79,568,409600,0.98,200,720,-0.49828585516661406,0.056689453125,-0.0039409418626746625,0.2,0.00033093616366386414,0.426623,0.0048095547,0.050389329390600326,1990,0.0001
20.75,571,411648,0.94,201,720,-0.5199766731821001,0.025830078125,-0.002792652216885472,0.2,0.007250869646668434,0.56931055,0.0057623875,0.03169148800661788,2000,0.0001
21.93,573,413696,0.88,202,720,-0.4911957050673664,0.07646484375,-0.005932286473398563,0.2,0.03910037875175476,0.5294441,0.009049022,0.03798902918351814,2010,0.0001
21.33,576,415744,0.9,203,720,-0.440148467104882,0.0353515625,-0.002306636213324964,0.2,0.004777135327458382,0.36629504,0.006571316,0.05472668470465578,2020,0.0001
24.22,579,417792,0.86,204,720,-0.43847964694723485,0.010595703125,-0.0016550005544559098,0.2,0.007613956928253174,0.39512694,0.0009557763,0.05334644919494167,2030,0.0001
21.89,582,419840,0.9,205,720,-0.4752313131466508,0.0634765625,-0.0038516296830493958,0.2,0.022671185433864594,0.2809381,0.0048469263,0.0632748633157462,2040,0.0001
21.67,585,421888,0.86,206,720,-0.49682918936014175,0.0048828125,-0.0011638459240202793,0.2,0.018268557265400887,0.3668641,0.0020925421,0.05506255848449655,2050,0.0001
21.26,588,423936,0.92,207,720,-0.5037505524232984,0.029345703125,-0.0011605428961047437,0.2,0.04323538765311241,0.35741878,0.004807974,0.061418127740034835,2060,0.0001
21.79,590,425984,0.9,208,720,-0.4765696218237281,0.0201171875,-0.002839055329968687,0.2,0.03944307938218117,0.43555945,0.0072558722,0.049616348202107474,2070,0.0001
21.99,593,428032,0.96,209,720,-0.48838960025459527,0.00400390625,-3.4626822889549656e-05,0.2,0.029996570199728012,0.3779286,0.0018376829,0.05484863890451379,2080,0.0001
22.1,596,430080,0.96,210,720,-0.5120952550321818,0.034765625,-0.0034427542661433106,0.2,0.01855502650141716,0.58732545,0.006618291,0.028414955898188054,2090,0.0001
20.9,599,432128,0.9,211,720,-0.49546710336580874,0.011279296875,-0.0012195373659778853,0.2,0.009084220975637436,0.56065,0.0057554096,0.031883782354998405,2100,0.0001
23.04,602,434176,0.92,212,720,-0.44464039904996755,0.0306640625,-0.0021764348854048875,0.2,0.05172233283519745,0.4778173,0.005720555,0.04691222563269548,2110,0.0001
22.67,605,436224,0.88,213,720,-0.46665616407990457,0.06943359375,-0.004770171100244624,0.2,0.003929829224944115,0.40998292,0.004207878,0.0487447373336181,2120,0.0001
22.93,607,438272,0.92,214,721,-0.47631337624043224,0.011328125,-0.0010725068743340671,0.2,0.017879409715533257,0.38596374,0.0013783482,0.05601422994513996,2130,0.0001
22.55,610,440320,0.86,215,721,-0.5001166302710771,0.023828125,-0.0009005485102534294,0.2,0.003850783221423626,0.5083934,0.0042063305,0.03939804076217115,2140,0.0001
22.33,613,442368,0.94,216,721,-0.5269014679826796,0.047265625,-0.0030361739241925533,0.2,0.023006455972790718,0.47177488,0.004830036,0.04893336419481784,2150,0.0001
22.37,616,444416,0.9,217,721,-0.48443072410300375,0.04638671875,-0.003642329502326902,0.2,0.018935564905405045,0.53053963,0.008038281,0.03933755201578606,2160,0.0001
21.2,619,446464,0.94,218,721,-0.468468579929322,0.015185546875,-0.0013485160860000178,0.2,0.011379541829228401,0.4530061,0.0033181189,0.048700101347640155,2170,0.0001
22.24,622,448512,0.84,219,721,-0.4419430444017053,0.016259765625,-0.002158793889975641,0.2,0.03790482133626938,0.5300612,0.0016505099,0.03821273320936598,2180,0.0001
20.65,624,450560,0.98,220,721,-0.48291354775428774,0.03095703125,-0.00040870682350941935,0.2,0.04793253540992737,0.2859792,0.005113046,0.0695747094869148,2190,0.0001
22.15,627,452608,0.9,221,721,-0.457792024128139,0.0787109375,-0.00661361070087878,0.2,0.0011068210005760193,0.5846621,0.009917323,0.027999491133959963,2200,0.0001
21.86,630,454656,0.9,222,721,-0.47141859084367754,0.0205078125,-0.0010296464330167509,0.2,0.018873238936066628,0.43209773,0.0042713666,0.050172978997579776,2210,0.0001
21.72,633,456704,0.88,223,721,-0.4739882405847311,0.00234375,-0.0009593296483217273,0.2,0.010890061035752296,0.41476476,0.0015797564,0.04945803984301165,2220,0.0001
20.53,636,458752,0.94,224,721,-0.48058835659176113,0.033984375,-0.0016670955948939082,0.2,0.03269483894109726,0.44357777,0.004143183,0.05194327360368334,2230,0.0001
23.09,638,460800,0.86,225,721,-0.4481984002515674,0.04453125,-0.0037614649278111755,0.2,0.03063579648733139,0.5624163,0.0075277546,0.035873434934183025,2240,0.0001
22.16,641,462848,0.94,226,721,-0.4987173851579428,0.01865234375,-0.0007916888403997291,0.2,0.034078359603881836,0.33783174,0.0047218464,0.061351759196259084,2250,0.0001
22.02,644,464896,0.92,227,721,-0.46641325317323207,0.019482421875,-0.002154244678968098,0.2,-0.004561212845146656,0.5026104,0.0014403365,0.04003601260483265,2260,0.0001
21.95,647,466944,0.9,228,721,-0.4844433108344674,0.025048828125,-0.0011492808363982477,0.2,0.012519171461462975,0.5134219,0.005024286,0.04147885712154675,2270,0.0001
22.95,650,468992,0.9,229,721,-0.45446778237819674,0.03330078125,-0.0023230878243339246,0.2,-0.004835646599531174,0.4528343,0.008302632,0.048380435025319454,2280,0.0001
21.61,653,471040,0.9,230,721,-0.4550438032485545,0.00126953125,-0.0011294128533336333,0.2,0.003671998158097267,0.45243984,0.0032304935,0.048798754304880274,2290,0.0001
22.73,655,473088,0.92,231,721,-0.46529846303164957,0.01328125,-0.0019144532634527422,0.2,0.005944797769188881,0.5023327,0.0017603296,0.042521504999604075,2300,0.0001
20.77,658,475136,0.92,232,721,-0.47068202402442694,0.00478515625,-7.787697541061789e-05,0.2,0.0158041100949049,0.45833218,0.003634185,0.04566864832886495,2310,0.0001
20.96,661,477184,0.96,233,721,-0.44703888418152926,0.028271484375,-0.003282655557268299,0.2,0.007473062723875046,0.47343457,0.008026184,0.045456471474608406,2320,0.0001
22.25,664,479232,0.9,234,721,-0.4379865019582212,0.0,-0.00030157205037539825,0.2,0.014933334663510323,0.5215313,0.0016188173,0.03759377273090649,2330,0.0001
22.2,667,481280,0.94,235,721,-0.4861878741532564,0.03935546875,-0.0018016656329564284,0.2,0.03743215277791023,0.452011,0.005255011,0.04715083247283473,2340,0.0001
20.14,669,483328,0.82,236,721,-0.49431084617972376,0.048974609375,-0.002942665905720787,0.2,0.0263507179915905,0.5724207,0.005049583,0.035138545627705756,2350,0.0001
20.72,672,485376,0.92,237,721,-0.5046841140836478,0.005908203125,-0.0015316242730477824,0.2,0.03374731168150902,0.32901,0.001475423,0.0689268589077983,2360,0.0001
21.64,675,487424,0.94,238,721,-0.491061149071902,0.015673828125,-0.0032270361654809674,0.2,0.018942927941679955,0.4823668,0.009160951,0.044127820280846206,2370,0.0001
20.47,678,489472,0.88,239,721,-0.48388147419318556,0.005322265625,-0.0010592614256893285,0.2,0.027082137763500214,0.467687,0.0026951213,0.0427786800370086,2380,0.0001
21.86,681,491520,0.88,240,721,-0.47505179392173885,0.00146484375,-0.0005308368447003887,0.2,0.034867338836193085,0.4792307,0.0038459222,0.04840927081531845,2390,0.0001
21.03,683,493568,0.9,241,721,-0.505925293173641,0.0,-4.451949425856583e-05,0.2,0.013261761516332626,0.4501962,0.0005794597,0.048745236912509426,2400,0.0001
20.81,686,495616,0.88,242,721,-0.5239094711840153,0.02197265625,-0.0010971408875775524,0.2,0.020208435133099556,0.50287974,0.0060842717,0.042882622918114066,2410,0.0001
22.0,689,497664,0.94,243,721,-0.4774903322570026,0.08603515625,-0.007742382152355276,0.2,-0.012955570593476295,0.47168022,0.008799499,0.04958694433735218,2420,0.0001
20.86,692,499712,0.92,244,721,-0.47881725477054715,0.0,-8.759669799474068e-05,0.2,0.015462205745279789,0.5210432,0.0011911804,0.03944226617750246,2430,0.0001
22.71,695,501760,0.9,245,721,-0.4392546027898788,0.00029296875,-0.00022847405925858767,0.2,0.03986745327711105,0.48261416,0.0035086968,0.044566714111715554,2440,0.0001
